"Performance", "Strength", "Skills", "Speed"
337.433523304101,60.2203978407669,37.550067933596,54.676845394528
418.043046843623,45.234073298151,72.2667505542779,53.6073651870544
413.521405258113,32.094991820199,86.7885152485565,44.9637636590545
378.631134772451,63.4457435489824,44.2540705974311,53.8583594870418
428.890676697255,49.4083065591467,93.2663044445484,43.2824080600339
327.949802087704,23.5089614653665,42.7215989480463,49.4862069121092
439.130617831139,59.7330868318692,90.859260570705,45.6612745846615
387.319317017824,56.7714417214441,56.2779556539793,61.0429688227859
424.815790009912,23.3611114317636,88.2983010174111,51.8692260801115
350.051675586467,26.9830107743672,31.576272690853,62.5452232418401
427.957002216572,42.6299921322876,57.373955235708,64.3851077568411
410.128869058056,35.9518195339631,74.6644052370829,56.1881770321285
368.009609182553,56.4697181096073,53.1687829014471,49.6759060709763
325.029443681979,25.3254316551315,44.2786009414822,46.7098274981167
346.557061889729,36.3677798118389,85.6646719201117,30.2974304817289
365.755679171693,58.4165888291725,36.0138244950624,68.174592799057
371.790982238986,67.2218203219283,75.8428887143751,34.3659733433375
421.168415450307,41.1927719555881,95.1797222010997,46.1691881421062
398.364209466047,25.135475738785,83.968114116871,47.5086541944737
367.664214843655,30.376885335224,35.6844952444044,62.4305907078131
391.239977452987,55.0983885297174,89.9580872776321,34.580423883978
287.464891762927,31.7581185629936,71.5499079308342,24.289674654406
486.426271096152,60.3166418021931,77.5611631666874,71.9321953978939
334.161662537937,67.6368513568533,35.71206512197,48.0674001088892
403.716548332239,38.1219354371045,54.9434006121273,59.3697050563832
478.477708904131,56.9823323336436,68.7599365094773,72.6298080071844
354.014152660152,52.9703448867096,86.2372102094156,28.0181695129084
416.312074712806,35.2584315198172,98.5032427299831,42.9261182924631
444.645906191032,38.9701458512979,77.1139996394791,71.6519033009886
338.156734971101,41.3858400744195,91.7811656148248,24.7797579157463
469.263645156297,40.8496736497947,87.6602086612299,62.3031302975254
433.496972855276,43.632141245995,52.9682667593716,73.7535927597265
385.519978353159,45.2360688747094,33.5947886000818,71.0857858746941
418.580898972648,55.2413428435708,39.349705691043,79.127228521874
303.934224477147,33.3143897721528,58.0815569174307,26.5464355832209
435.696304681502,55.7280453630375,61.7878526884415,65.6041054130057
418.19612774146,27.7715318135968,95.4965682237793,50.4219145351143
420.306313961367,59.8285153034089,36.2875469849589,71.4780778199459
482.237702998488,41.6695714579209,66.3253342502635,79.1508921651519
380.726179687935,46.3949353160232,45.6631184876502,61.5231173568165
387.804855172197,41.1172699006472,91.1309262956755,39.2932981080589
367.778967647209,67.2588771235998,56.3319597267254,49.0156969906227
401.489087895655,36.442242397792,30.7526881759194,79.7525220526952
308.95328283132,26.2033848205709,66.3815181389251,30.2312663630412
468.751208359319,24.12967916403,98.4258453306936,69.6197727056939
336.450808979265,59.7515419117302,30.7094511915099,54.9843032219054
414.434855729702,73.8051877027433,43.7568875781391,63.8422581820261
285.709681843996,46.3638477633593,43.191407321888,29.3530498732867
427.305329451015,60.4832368269972,81.7950882295999,48.1099175471869
284.317088072329,65.4780894048897,35.5064601851813,30.3358881845826
319.065856581918,76.1126610166779,52.8972363234999,23.9539208571976
308.437407153223,63.3427497971253,56.2037661995641,27.8729231534984
369.747679148064,56.3809201918079,86.0140202198142,26.915113690267
391.345370866972,37.6031885365508,96.0294004211319,36.2421068808199
509.375634082718,40.8648559701976,88.8902723890092,77.8306885555453
442.237586909931,44.5800272260215,71.4649040841792,62.6580279578116
480.208007511254,60.5802431798161,97.7809779536655,58.4904607467254
446.840672818189,50.098592231037,75.105141297846,62.4437291868579
482.09568848952,49.3129945309949,63.1360933967905,76.0147163212306
431.542189525222,35.7734254960602,45.8335720950322,78.6613140714548
391.640802195943,53.0414993399536,75.1406586874687,50.7055841597115
252.526740401352,57.2970961889714,31.8347190958455,24.7425410320866
389.670604721296,31.9436458718681,81.8065404893713,45.256642004712
310.194262521365,53.4111911349775,36.9916058257205,37.9604564112217
324.021604220974,28.177318806223,34.7641816834096,52.5903944417567
409.162667976969,23.1577356144772,53.2376777156537,72.856920781753
442.013316724158,61.110636620339,95.5979481950181,44.9291983503479
319.485775805293,24.4376404522421,77.460041685338,23.9735731788259
382.810685823277,28.5856348060949,95.5545640429094,31.9557444858334
395.369837006266,73.2360009274062,71.2769712366813,40.8913079220831
439.524492021093,49.10180258967,97.865133473515,45.406297845418
372.632498340691,76.0693138520528,61.4916280748351,36.6579141511022
357.487775201143,57.6020741270435,43.1437167907525,50.9200122526187
412.283506353921,25.1492648319437,64.2746552696718,65.265234537998
248.311931583552,74.5044603687327,27.7163560320976,24.2932990268983
481.23617168593,29.2341884086383,84.1557879505706,77.1029033833767
414.484204303759,57.3991417240158,33.5844688285412,71.7264806374819
517.639128926822,73.9139222706694,80.9683436314047,77.0270373222466
399.071453006286,57.1351442251926,79.6781440518553,42.9309386555712
422.64742665773,73.9342659320147,97.1955296027351,34.8143609032492
510.377002947037,51.0921924228738,92.9558679740097,71.4966702286361
251.327802231432,21.9897695587679,39.0716227919021,24.199918449607
318.653081623495,39.8154567401737,50.1080355383291,40.8927331391054
273.099541177576,46.9997257449418,47.973901233678,25.5443637516907
329.493850067145,51.1412857327257,47.4016346840885,39.4223112245813
263.02558559762,22.0982236894122,53.1921663413226,24.944316616633
443.57367224122,21.1431556006722,77.9388346066467,67.1531297111641
427.430220832682,58.6737402265513,71.5495650409116,56.873124263738
439.154439850046,50.7804833078064,42.8219871090432,78.4671541279203
364.976999077473,56.7360596527046,72.6384863261433,34.0544955657121
486.166454782931,59.263755719584,58.6248223717511,79.8227075664195
388.538566146674,59.1047433399139,32.4727930476141,67.1504533206297
442.457767927202,66.857926238814,87.6797035478737,48.8129117664289
376.129339387607,63.061079201569,49.7607798997622,52.4179441184885
361.620199714395,23.7253749516715,32.26045263665,67.9537265009229
496.102183848262,37.3069404800163,98.3888131852488,66.6995263842985
432.097031232209,24.8644111972936,68.7205706372032,69.4259488627862
306.252435128913,65.6581560002954,40.2331310801377,34.6287558203095
311.73912190925,38.277075179496,35.826096377641,44.9117855713809
380.410144226767,58.003644404151,29.9861056756402,63.7016011131989
373.268331411409,49.0060344679828,90.2935774941098,31.5694345404442
381.916915363261,74.3779710932976,93.4489389675751,25.3644691018758
249.483627235002,55.9884859836255,27.7167848768799,26.5944227501943
369.785367910711,21.4819510877166,90.6696147946197,38.397576078561
312.680961301589,22.4005178172116,45.7335234270003,42.8129563257658
396.932810330343,68.7466657184911,35.6672609739483,65.0896532776624
228.168578389319,21.5985757056569,28.858875022675,32.7679112226165
489.989484286296,55.0192733314463,79.1328893661557,74.5018023592299
531.70599571848,67.4961878729288,81.308716915402,75.6364941282694
252.459539521044,40.5568357780564,32.8079124379948,25.9143875722556
376.258861983006,69.600170560979,87.4804796355416,25.9753564052048
370.801484673185,25.0382931762007,58.2714988879457,56.511701282826
410.701036749094,31.7337795907585,83.9911121626021,60.5256128631096
290.937847741959,27.2981800833577,50.7683563687732,27.8857652502241
440.132853720562,25.5776090430542,60.3446880705843,76.5403451134245
380.38574579836,38.8550349201668,98.1586027995337,30.1748112234513
270.885266136091,26.0865565361168,28.9933628758205,43.7133625470503
335.313431349294,64.7052447659392,58.8448170409925,31.039747497728
327.204658887035,45.6281835007569,36.1393231531619,56.1992591355947
365.731138801309,75.5699870208607,47.4005991697044,51.1577161567201
463.534269238879,55.5720798714869,90.2013881693378,57.9833608460359
320.583477278405,22.0752769275047,87.4819144192057,26.683651700814
418.593116669518,50.735943351488,58.3040769796561,66.3082262462574
287.143602210026,51.697862008382,46.9151067380309,33.0493524882862
390.835133987707,49.5145112831235,74.0701978392146,43.5258246982196
425.005415747579,46.4852388882778,73.8963528681437,58.9824430756015
387.418901204589,35.5803390341127,32.6428676660605,76.2131162910921
464.34268710455,23.3995616408925,91.0922678694146,66.4393744793349
276.406142687883,25.2414515664182,37.3975187944508,37.7423822873716
438.035396985653,35.2392707255741,95.2293793172299,48.2953734958411
240.991947418905,40.9400615360213,39.4363841195341,25.4633098026746
284.671212672454,31.5396746546459,33.9835830653219,42.5132976543023
390.190396035329,65.6893423097217,49.4903225284108,54.1490692452094
271.014388466615,46.3584988463558,28.199250500955,29.2928838879339
423.271199195866,26.5127210057836,96.9955568386867,53.2045615622627
380.47337682369,36.2389749786671,29.1927131177979,72.2430145927357
344.39712713636,51.064997717097,59.090446690843,37.269990675945
418.143614433558,38.9633728906152,44.1218758090241,73.5281464149808
306.155888504897,30.7717397663196,63.5720774348592,34.7340426592946
351.661430137893,47.4098872425019,58.0582720062284,43.526104599247
312.50501095788,50.9710724027743,32.955031464231,41.971800682507
485.410732368054,29.9180540413988,99.6601846958778,64.1743699482153
283.297782672372,35.4435399362828,47.2159349729116,32.5424679814907
233.151305905088,30.6752757518625,36.7408159605441,25.9601604536122
485.011630730597,23.69555217295,84.6707980516853,77.8584995178845
365.267820011136,44.0082090952873,29.5164926522158,63.9154960523735
449.654073907747,60.1728207278348,48.6723375010624,74.4816430505951
385.734332235034,55.6109038167782,37.5286413948508,67.6720214141873
385.063004359778,50.3454566029743,72.1902006198793,41.7925414453481
358.548469231184,43.5712350080207,44.9102736222504,50.860768724626
430.958203232941,33.0227347546443,71.9063741413064,60.3809083796742
411.830580316824,33.4370382951503,79.0005192372713,52.2251300356271
454.419489727782,42.9244133303143,60.3725977284198,76.3443355194739
476.825772075271,75.100916329334,46.8889184082255,75.9837270381104
321.198997179354,66.8160946146182,31.2263081221856,40.1295041465221
285.255913285498,46.5624480758863,53.4294319715432,23.6642245111808
324.928903040262,29.2430144081041,52.412536988494,39.4996755314443
394.26010401179,37.2422424045805,61.5058132631146,64.7537811817021
350.23877437959,57.5314695939828,61.8374533069123,38.1566710715036
397.023526972992,23.1750719444719,74.0736595925989,56.8327521625366
376.196023762624,28.6118862509185,63.3533189709098,49.3393540816013
328.496065050087,33.4433965726866,82.4697385767742,28.5547365317081
419.458518445779,68.1719179282395,85.0341959317645,38.6562710079094
405.209216175992,62.1509272896758,89.4764910888209,33.594800782873
366.730873504248,58.8394595316863,66.3188620318583,34.5753053058097
359.902780535632,51.1841554614389,77.5282236792401,31.7974064959853
272.560600498867,40.5915271287156,63.0522765755925,26.858486620839
328.008747507226,41.552041990156,44.4625519292639,43.7815706669702
339.894316114538,68.969504508722,27.5675759442548,53.5609497493651
307.870150095735,46.0383513057744,39.9921286950631,45.2451755339792
538.872778154984,65.9049842781293,94.8071616952294,77.4047367559262
460.350930438332,63.5450353510829,85.0440149309015,55.2006634920861
398.470740343154,39.833771678628,33.5493503025916,66.4032118364804
245.508933401685,32.2941437005716,33.210611293246,25.1047815894117
464.057997896695,47.4894236630794,94.7707421175866,58.292733887799
324.733983198507,23.7989257109798,29.050588853078,60.789689991027
313.494140604583,22.1747944593478,34.9170148149773,52.7990424707573
542.243352108409,69.7398753242433,96.5812505114284,70.8436929303793
294.281591985247,47.5826858190492,59.2247062211114,24.0254769000218
347.28084585507,76.1101778607862,29.0773994176496,50.1627015152918
433.13353957915,70.4951913329811,31.2007548544642,74.4834504677013
367.891998959384,40.7893412231076,39.5920010832742,59.9360417962295
543.392039862297,70.8235455193236,82.5928124154978,79.6213488568822
387.304323605629,54.4121815687513,41.2935942594208,68.4441668257016
440.911584456985,57.9309230883699,87.0152229145918,48.304870585995
460.874205240626,64.6011362031586,71.4448939246856,65.2824973398863
453.009999246996,74.7919740898923,82.5548877151964,58.0990794195941
393.625792650742,46.3189480888807,58.4898628146955,56.8678059167965
426.491158458418,46.8686425680323,39.520572527342,80.969139112027
371.129909160263,38.9893093744818,32.1216809325602,67.5883748857507
357.557826822028,72.3744132584086,31.2634173160388,51.0220529861598
246.62730489029,27.1055032199737,40.2521342529316,23.7371596715703
334.310373174196,41.2232718205584,65.3581374679421,36.8467268786794
551.281925390645,75.6443294948026,98.5929516334349,79.0785208736295
416.795445325309,52.6976996062745,71.7460931039653,54.7804231556725
469.025612018743,36.5635879545486,66.9124798632151,80.4552115285733
309.908695891363,27.2934911581061,48.0979880756035,39.2528920543264
404.069140648445,59.892355513142,66.6930575221924,53.7218756096932
317.683923834323,74.3296352447236,46.2420523863583,34.0715584784281
377.166694619952,43.4440715812353,51.4630930788352,54.6460470509177
478.201531248089,24.5593887208484,99.1869509718701,67.6553491294883
463.387549486167,55.3707779848273,85.0578946464937,56.8830395934236
485.574791918362,49.6312740987438,78.3810757731681,73.2274010083472
401.543607292048,45.7301844716836,96.358186665569,33.4471019216441
318.01886951487,50.5357720958849,43.9835703838522,37.684013605605
382.032915574488,31.5956310317155,81.3331416326595,37.4132395081547
482.089880940233,56.3285329860793,74.7399675525107,68.278173717332
450.791043698462,36.2443906131236,96.9475734424781,52.2499180989766
437.330783629609,68.8782037145721,74.5885297086364,48.1244817248503
278.901990412718,45.1144059498642,28.1225305158687,39.0757577131812
465.761119738956,48.7764584507464,70.3951958226049,75.5498293027622
417.002961024011,58.0275763909123,62.3282311850382,55.5143243585976
444.146328354667,27.9102064532082,85.0160317906182,60.7201797687985
341.967244931398,21.8497820669414,56.9395280858768,54.6908863848243
369.761334902232,71.9227330380317,77.0659578527789,29.9821277467999
334.38652727876,38.0895415842578,31.5172690907097,56.015570845606
450.913259143203,25.6922502745631,64.6443278376018,80.7345841914723
376.482159672368,49.9843107176883,35.6440162347281,67.4632911793934
300.95815986064,21.3395434244664,35.7798057648775,57.8426463468636
430.054585306681,68.7806564650959,72.4441490979923,54.786366560952
459.640663745754,68.6320007374741,88.0521065092687,55.8350069376254
461.015161812512,27.6848196046356,56.3996494152677,78.8995113574704
304.821745920577,32.4276083674565,52.4330200687183,37.1714639491038
456.893888594926,43.1410935834524,64.7876279059881,72.9329073757062
425.519812757701,22.6783857367775,88.1377736245867,54.0840560210058
449.681189490569,35.2389950768111,95.5790810188335,52.9176607349478
394.689458402852,58.5285813275953,84.9517229199858,37.5463134303349
429.636528811226,24.3159471614945,77.204859300372,60.055723197377
317.888149717492,48.5148173279201,33.0514188371902,49.6581157072222
360.385451185035,31.4707130211655,45.6547747821652,59.26584671195
395.121803312569,28.0748165082802,49.3556926621537,64.4114835625478
436.348557535978,35.3370504112935,67.644588921499,68.483793215343
357.832806949295,41.8716833379685,52.1348802469897,48.5769308797022
365.509719138716,30.5053999481188,51.1509066004795,55.8069492642626
366.992712028045,64.2328933212176,62.5511143668297,33.7432874284399
438.459732444113,69.1423313529766,33.4012439277892,73.8741122987687
374.176417605509,27.123408431141,32.9866207539505,66.4355943907426
331.687521478105,74.0001658741591,64.3266925546198,27.0117777100845
418.140374143626,36.8042748026589,46.790697979439,67.4701365741951
379.659249109767,42.2117971093647,48.3340925547065,60.1772151593835
316.031116080853,22.9177367297616,52.3155532044071,40.7323280180305
465.11133771284,43.3428292300992,81.7446515201314,67.1760641107959
399.146663520645,55.9307509292995,65.6987467644472,50.527246965205
417.222158011444,31.9775711238943,47.4669462487478,74.8960731430746
470.204599674178,30.9717390600368,90.7435712109776,69.1114811086213
401.400395043849,51.2137523302048,67.633580361862,46.2067663299264
242.837370493954,27.8671967246844,30.6298937327403,36.7649318601554
378.911225275612,63.0818971450975,74.9540555038499,38.326171992711
488.793100672248,34.2154261594108,98.4348347454434,67.5862800493656
