"Performance", "Strength", "Skills", "Speed"
422.295481710113,30.9189170645321,75.8752287148424,52.8455727290038
492.233686500825,60.2469843403047,91.379699567908,64.0567811092488
348.09523331682,69.224889650674,47.9735471388652,45.6170796532063
339.075580524739,38.4928339774623,80.9146695198617,27.3442233562069
374.645668862815,49.6625277177518,68.3781589419916,35.190999434043
251.636861432931,55.3984581073805,34.5785484072608,26.7206619797102
279.023835606109,72.4578511761007,32.6821437133092,30.5532832444337
507.568082339028,45.232599785984,97.5605897105408,72.1625093690622
429.026067788859,73.4608684662729,51.2320694513103,67.2667421442045
436.732160421657,29.7564816707073,90.3933219400757,56.2282947033897
406.304112748876,64.3436926031591,69.6825181734868,45.729960421242
360.015066527283,69.6125457924969,58.4785327777995,41.5062532351364
257.979351866498,47.089676768942,33.2075911950616,25.742040966077
249.974755076631,58.1868291619454,29.1052435361721,24.6902874312619
334.317308260916,26.1173249314337,60.0917368108052,40.6713890841777
314.643524479113,44.0184401002087,42.0126894376153,44.585501573876
441.689716804664,68.6116299540618,43.8740563213879,77.7560295884985
388.865472299979,36.1607637420276,60.4532720933556,58.5397628987055
425.75350835168,63.5021856646376,35.8323618210348,75.6182096869621
336.084795056353,53.2000629247175,73.3380256414586,28.7756602334319
270.31219032907,42.117517663487,27.8666749755718,33.3713037388208
278.478929834858,23.676806975791,28.960997660125,43.7914162588527
406.052803099862,40.2320117855423,71.9992516964652,57.1694577944724
339.755582889601,33.743828365748,37.6390619549083,58.4854657648671
222.131722705206,21.2649119531219,34.200315489067,25.4281111013405
427.089499256083,36.4950476720983,80.7444096235691,55.5895073959378
270.195818100427,43.7788595672629,28.4179572500262,29.5237180097379
417.88483051289,59.657192993714,88.1176882926165,40.9022564361184
361.996769464541,74.9205169962392,54.159427378535,35.5262749393509
366.658668744984,51.7199882730541,67.201924656293,44.3097199596888
502.873389404376,36.5171755329433,99.4615576340808,74.7150024219973
382.252878669153,33.0318536260935,39.9149692180138,62.9294704037459
396.361867666435,68.3453060718453,45.8922398526726,54.7694070977721
441.831424207174,66.0324509134049,58.707592963783,67.3755306422984
382.060274007011,63.9407474161787,76.6594238323025,38.086481985941
496.769025810631,33.1328396627547,92.5603443891021,76.2629396639215
480.473383251015,60.9440668511095,61.9166034180646,76.1358185649018
376.32716768209,50.7846731587053,29.3507369866098,66.6405585032336
432.488511905299,39.4222351424713,67.842425692076,62.5803731146721
341.983446397848,22.8054285881467,44.3875083850454,46.3781454361239
401.84377211667,46.5178266375155,42.2325234358284,68.6874811380756
386.551038238817,50.4698266370679,81.6657335175205,36.0662097468974
407.28995820358,71.7496488752579,71.1395676953243,44.3533940983801
471.162436690134,75.5270629064174,78.011666613111,59.0465546982353
392.617222327996,26.2912990507091,28.1840999344824,75.2766708493533
457.693301217256,60.0454706517984,83.0118056148442,59.745782527621
275.554915831919,34.7790123115751,41.0869645906311,33.6436480271229
370.027876666765,34.6936577249045,91.2428001114108,31.6203649691272
384.089908134438,69.9643587775683,43.7527437460724,60.8189596814565
463.261534818297,38.5844854662465,85.1402460945081,64.3844792604415
391.885545344824,67.5293212043636,46.1792725015896,56.9512462150443
474.126745691716,26.253852795721,74.5634706898078,78.245411070553
424.786106389875,36.9807425688012,75.7643237756596,62.9610972265718
302.926596452987,23.4406168556931,30.4444096185244,51.4213838743692
367.678473459855,52.8693347143695,77.986529954364,32.5579240485341
419.111055012026,59.0266900857749,28.6069495427146,80.1130643814716
395.036085480402,30.6842355981498,51.6221080142765,66.2131905834089
354.623674011319,32.8515822957679,31.4101914581186,60.8080396083514
416.045662688919,73.9530273226052,95.3683611932887,38.3278048980883
499.876275751697,73.8776203686758,91.7120852354672,61.5971234265902
299.552899048432,64.4945139254986,50.1374800295276,24.2573051032408
562.455394914658,72.9459907017154,96.5507156137136,81.0025258478465
354.781639044426,44.7367071079264,56.1598595074822,41.9223624662269
428.670477342975,72.5055031160739,54.8631988975176,64.2560126084351
372.477188869248,26.6665168349502,46.1292897507298,66.5550893740333
389.101932294227,39.3255112092778,42.2372629692107,65.822490795146
542.517628471693,56.4980112784076,96.6499714385822,68.1272290048349
526.377431384715,55.0626662315741,78.7671230122573,78.8097836337347
388.909236124214,75.6776972576967,50.15128967653,48.0557417354542
411.210414685727,48.6812320366753,78.9563852363295,49.4273644065845
297.383847432273,36.8176931975326,52.6169820754872,26.2049874194716
343.313066346323,22.6099690290038,61.7167148174454,43.0925627367244
417.659092459707,69.7649092238212,64.3467911702155,52.1500311572203
387.65038929849,26.933986164312,57.5564507031735,65.0218693235827
507.514320922167,39.2807869850953,82.9603225748079,78.2276720369257
377.823762181592,43.0914493107559,31.2531469609374,68.9913559032113
435.153951614598,43.9695706407344,66.9281509585269,65.2157598006738
425.771698746037,51.0571154806065,85.9625096661107,45.4689048144142
453.663717680053,52.5994596435019,96.5622533889372,52.0404729881561
458.704926375788,69.7958369661091,65.5495595993918,65.5776017702671
407.920574212485,76.1911015229596,40.9420099672488,64.2044815490429
427.268541022792,33.3089923520888,43.0510001770266,80.3139347390991
511.375108521924,48.0391373606677,89.3291181864737,79.1328997049097
373.543092114573,27.5105549818914,80.6666963917165,42.7609183328778
426.489985072773,37.6034925302552,98.3167203635366,45.322844998914
307.491582906214,47.8136141551629,55.6392682217931,28.3095654653742
284.488849402959,66.5452943169768,32.4261933962029,31.81381937425
475.287172036027,44.7011399346193,78.8243958371103,70.9305400534204
428.41544590284,64.8078579721542,41.2176969296041,78.5067161442048
435.281216895193,28.4264533479481,87.5892947866376,63.7127358979367
440.809795210992,23.8476476918009,77.8429707031765,64.1025237570671
487.145814659481,34.6606373870646,97.8710892022496,69.6059139326655
303.271994462971,25.0346441318525,54.6561762294544,34.6845174881477
405.072483209068,49.8265491840648,74.3392701644465,46.5571567582687
464.158658945218,56.6003651708873,95.6180009601352,51.7446954334624
356.820810232779,64.1270404246429,55.2582142400947,48.0211572832993
352.801045303933,59.3585024965692,33.5596474277477,51.8391633077861
385.476983533251,67.7952591345458,31.8419883824857,64.5072981269602
377.166243057441,37.4488582469081,76.8155330169011,41.484741524147
466.00244901423,45.4389322303866,52.6463118813382,79.9076574814211
391.759804397872,51.6314624512457,82.834074710086,41.6350636799308
534.981980556079,66.140202985418,99.8785505999611,71.1621161677916
449.812600817856,62.6361636213497,87.2254319965637,53.515452889511
484.701581356397,46.7618070983105,71.9321054197506,79.2111045576483
354.525227026616,22.045185206521,65.3306375406644,50.0926201601204
383.594614228893,63.4264455224864,98.5938108440252,25.0844970791464
386.282043453144,25.8637418429478,47.1082521410436,73.1502105577072
396.339509145307,56.1453933974037,87.0228594106676,39.9701554066798
358.530115354031,35.2973577102811,66.7707410433405,39.4915606624755
467.27034679407,75.9480585691719,78.0646744646402,58.625138424336
445.910160366017,41.395245304437,90.422948683969,56.7169424335226
290.789867855889,71.8517272348258,44.2799185047558,25.9119630966592
349.426976813823,27.4661436848326,74.1278318063002,29.7010256051107
365.748379385458,33.4626455812275,51.727976853841,49.6224082262736
411.713529620321,59.0018401065074,35.3062145490993,72.039286563743
340.094083724846,47.211451863551,60.7220740477962,42.9283449925593
373.596039093047,29.3864008986441,76.6117871116808,36.8943461730556
454.131460621281,49.348894364757,58.407224399808,77.2504423814274
398.419657664134,56.1504350382504,94.5687535887083,32.7011912616648
396.611400075537,54.9330310280651,81.5425132378102,38.6774463373409
404.067774704272,57.5591349905537,54.0610534444419,62.1296885148658
352.628800996848,38.1830985430654,49.3068581843928,56.8117219674666
337.299991566534,44.2363679684305,37.1465329028456,52.2540283217539
419.87268864675,65.3148138533458,72.4432188554958,55.9060874042165
357.828145109274,44.7000275436999,48.0123106342102,49.2487536253116
481.78427184343,62.1396274539085,98.8994172801448,57.7073178455192
377.858867703056,36.6649218024349,80.7424169614316,35.8033576792766
406.555042032458,74.4030857154585,95.8796972058134,32.6174353573835
484.130427380275,23.5076907315204,93.1949259810668,70.9369456171281
408.603182239042,39.3230968175446,93.7177251540481,40.4530541893708
471.807975678098,22.0918698528409,90.2111404123412,74.3738889943522
385.525171719393,62.1298257036475,30.1061405385587,64.1048932102993
373.284191495091,55.0859990227499,64.4706616208663,45.7625806298441
400.966062286473,48.1259420832957,70.2348754751963,50.6841421330146
334.103946955001,55.0670161631686,56.9981791122331,34.6759103074784
450.510867107036,31.7722044670786,63.1030281205072,77.9807402816933
391.54497517963,65.4589020935805,84.7919731431661,32.4020686067557
467.326586925597,73.4593001362863,81.6453004114448,59.158846688179
379.055796509238,63.0632333270119,92.0478647510574,26.278839378466
439.723227944995,54.4537846956466,84.5948536545693,58.8703905861163
377.147651223022,31.7237642493924,59.8905489330229,51.6992092489905
468.294908698,43.6800265490215,77.4710140783608,69.3236282817283
510.865304740146,65.2895722453324,86.2083721174144,74.870475208851
429.637812920861,63.7678004084235,76.5887671462775,56.4362597487333
386.926905693355,28.4122407540748,97.0567800380212,35.826802811663
365.896356309396,30.7539262063708,77.1042288061601,37.5624491098619
398.978281414225,53.8264756395855,94.1847321363191,32.2161362123197
412.596005038771,31.2115675919117,97.3988478461933,37.5856789955088
311.685213051825,49.6166387636254,67.5447449328428,25.0463627948865
429.153537393622,36.9388179546613,93.3436098555757,51.8673073741535
324.837935023813,68.7953279458072,58.0494699142596,26.9107985750681
357.527157818178,70.928748322993,49.7612608988301,41.5976771272594
339.979761656445,31.8330920143831,58.6950348168324,40.4850012335271
276.360107247118,33.2445555727322,34.2325731006352,34.20659285828
374.558749218008,59.1650532785842,30.8609515326454,66.3907687154389
272.786529928398,38.1558868328982,35.0021842337439,39.882745177299
334.450295078291,21.8597722428395,88.9523683191636,24.6259023957715
394.270742247971,69.7985489797274,56.4914653281987,52.4525368781776
435.760736996854,73.0676896048128,90.3872877433086,39.3674259146461
409.802313762281,72.1701963995967,80.142396828157,40.5487579866606
329.130720002826,53.8357529054509,48.9180865514405,38.3862294450124
433.971860105529,59.3870167739341,77.6629120542908,55.8331943567379
480.375698557939,36.5284033607167,84.8645243682624,68.548583326736
322.532790404155,67.2322074428578,32.4202191785544,42.9670962416657
417.890082744249,55.9997333259,90.6654087863973,37.2882294860137
462.049427003362,33.5310556211176,90.2349444496589,67.3523520198899
372.797893953329,43.0659616861572,35.9444489352922,63.1629348166271
448.397876857122,69.2630150772336,96.3904785171187,46.4900270258515
552.307800220167,69.4694001181079,94.4413246136299,76.6469178677353
459.384497041333,40.8382914566544,89.3679479985448,61.2797678076549
380.763604886425,31.4199270471811,72.0814022845688,48.8490799610172
465.007300853365,32.7367865701686,68.3181408514211,72.2607167173665
470.28094035987,68.0701635531543,79.8158098180652,59.9497075695866
352.42013937397,74.1923369052003,37.711741757388,51.6355939781141
359.198054246355,58.7381431644678,56.6260838036624,43.1493973874861
450.031495776732,64.7826600786827,62.2700255319448,73.2625832819003
465.886395349761,73.3987222465256,64.2330663674484,66.2784078037301
272.884099051626,27.5183764093431,47.5628211543048,28.2987621392111
435.97024361869,71.6422221393257,35.5164168709563,76.4072144297828
360.39475149866,33.3490961319863,58.8743725501763,47.4200014870675
376.533401869817,60.436629517829,48.5969203929004,58.4108255934492
446.912477305311,57.8504739529545,97.4275884066384,43.3847064207788
266.262132359771,71.9753470419089,33.9922668383815,23.9061973240027
378.95792283105,65.1666467992081,75.5299512717673,33.0668390451133
335.04730506867,30.2989538021414,28.2907136203952,61.5426357813275
371.498836892818,44.3350475996045,32.1060687516489,59.6204763773367
395.631104294328,35.8987013067884,36.4971619711424,76.9481740071235
458.201994663219,68.9215486394062,41.3635042231657,79.2104344566893
282.152640111819,48.8688061541095,52.1233388889053,26.6976991926588
500.817841876295,66.8220068004444,74.1286403667304,73.0005625429392
290.886825302549,73.1229467422985,29.9399885950235,34.7466053365891
299.765062861777,53.6400962189542,33.7844404602704,32.5397299332669
434.10029699674,49.8704382236467,71.4650004665159,63.8768461391311
347.9780754199,38.7451497561505,54.5642314180345,44.2922180586721
378.856629083305,44.5280738060248,77.2592884153357,47.1920468689891
387.011357530738,21.7716743755829,86.3482648006397,45.8831741741668
453.376553178267,47.7209081753443,98.1435851031173,47.8559854703355
439.527339714623,48.6040344213204,67.3410510298055,68.4488238608145
361.622378714659,49.2215284943322,83.0249519086821,33.4394398734887
346.445826946117,33.0037586273084,63.2881330936849,45.1928500147909
288.915959144964,21.0554776298688,41.5730343868089,40.4388580448368
283.293045964839,25.3549392798106,45.4955087760605,34.3401847371576
417.039570270074,48.021244468351,60.4617245014864,67.6562632124259
329.133178193029,67.5845842373911,46.1320572910256,30.4727518674117
389.452211142272,56.7303001974553,28.5902454680618,65.7785181069527
357.24541638886,58.7293976944996,32.4180569727379,55.354837039453
506.865086118978,66.7915689416426,84.4282932817985,73.8051107090003
350.58409769481,25.6789316276236,72.2385524085437,41.6822956104418
373.483964554962,36.141857151192,42.4165506101039,61.6303397576261
343.322361241777,44.3630811714775,80.343059276017,26.4725292439905
380.571788382773,36.3583070405372,81.3258227267768,40.4179337741723
291.324983922983,69.9402362283579,29.5407434993208,39.0586332899302
300.095857072817,24.7469078990409,33.7340180484447,46.2392353307039
470.486339342731,70.2539626099139,62.321421467902,71.6677344110613
436.63637910039,74.6940131741862,99.4491894632562,40.5029197286218
364.25394300931,43.1576229965537,82.341570907052,37.5258161080663
381.115818703057,21.6401029242327,53.2191855737376,62.6822515904317
384.093945577,46.9936035980167,90.4367532608853,34.1202126694961
374.342387681181,37.0934213443394,82.3932459343485,38.3515377574402
417.002898146393,56.0144164560991,80.8162084816895,48.1591280086043
371.040366201207,60.7251763619019,55.9652960351892,48.4801856172838
507.448875014772,50.3214015950481,76.0182314564798,80.5750742774399
406.259789397317,44.5971804981541,78.1930081458814,45.882083024365
399.421983181807,28.1083762882005,89.2849978916645,44.2096548942323
289.208870737604,67.8441894288036,47.3122766981957,24.0713515720833
424.117925289814,23.7814949879535,87.2648604337001,52.6536142686542
419.749638975091,73.7184764334646,78.3779437950838,41.2933665710867
423.23250499098,54.7185307738179,71.4980777927038,62.5304038181985
366.262266779925,26.5245290938978,31.5208233224643,69.7073008191188
380.983363610111,36.7873051161552,63.6017908603245,57.800744589156
344.022961564041,66.5947824221757,64.4439466443179,28.8917034161968
372.875081133799,54.1409898740665,92.6139475532404,28.4386250157956
407.569596834592,59.5151194326233,57.9415002676211,55.056041134178
298.939422604657,24.5354393563982,66.1083684166548,30.419544866672
382.89204468009,37.2479300320491,45.094664794907,62.8021689068217
373.193821960423,39.0367963293895,73.8078173685176,45.0249597652702
343.925434377049,37.3689059717991,62.1677459922304,35.7102833302708
391.243143355481,58.3638414804958,33.0884634719472,68.5120782823714
437.939993971309,64.0065786842711,98.8581118802355,39.5241178087326
335.186858779572,65.9911456915867,32.6120012016154,43.356922508092
320.048606299967,51.862859148256,49.3872101087532,36.443659178646
348.448940662822,64.8752735319622,65.2795814356778,33.5615809067541
373.649849135555,53.1108095827455,47.2299001363548,49.8556014871248
415.930661599906,64.3809902982158,57.7448349742371,57.384034205627
334.328497351649,25.0550514985181,35.390910979534,57.5578705627168
316.995677899475,54.8218356892851,41.2452447691955,42.3679496245864
299.570169335332,68.2482153535649,38.1017240592988,32.5348779052096
432.652078168469,61.8439061344329,29.68341362641,80.3275449416076
470.375883657099,40.1383428500564,69.5692970161722,78.5502566934654
259.643549933499,57.9856579555062,30.9433918592691,25.3359553970584
342.250522907877,64.7822452410678,30.0914714105615,53.0886793396452
